Code,NodeA,NodeB,NomV,Len,Equip,R,X,C,R0,X0,C0,Imax,Status,Phases,PhasesV,PhasesVI,Subest,Feeder,
L(R:RDT1683-RDT1684)         ,RDT1683   ,RDT1684   ,12.47 ,0.047  ,3P_UG_AL_4/0_25_12_47_0                ,0.01277 ,0.01150 ,8.49051   ,0.02118 ,0.10592  ,0.10592  ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1681-RDT1683)         ,RDT1681   ,RDT1683   ,12.47 ,0.055  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01515 ,0.02317 ,0.58887   ,0.03011 ,0.05976  ,0.05976  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1681-RDT1682)         ,RDT1682   ,RDT1681   ,12.47 ,0.107  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02918 ,0.04463 ,1.13448   ,0.05801 ,0.11512  ,0.11512  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1581-RDT1682)         ,RDT1581   ,RDT1682   ,12.47 ,0.219  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.05997 ,0.09172 ,2.33147   ,0.11922 ,0.23659  ,0.23659  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1579-RDT1581)         ,RDT1579   ,RDT1581   ,12.47 ,0.354  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.09673 ,0.14794 ,3.76062   ,0.19230 ,0.38162  ,0.38162  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1193-RDT1579)         ,RDT1193   ,RDT1579   ,12.47 ,0.155  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.04237 ,0.06480 ,1.64721   ,0.08423 ,0.16716  ,0.16716  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1191-RDT1193)         ,RDT1191   ,RDT1193   ,12.47 ,0.176  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.04805 ,0.07349 ,1.86815   ,0.09553 ,0.18958  ,0.18958  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1190-RDT1191)         ,RDT1190   ,RDT1191   ,12.47 ,0.152  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.04153 ,0.06351 ,1.61437   ,0.08255 ,0.16382  ,0.16382  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1190-RDT1194)         ,RDT1194   ,RDT1190   ,12.47 ,0.052  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01414 ,0.02163 ,0.54973   ,0.02811 ,0.05578  ,0.05578  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1194-RDT1197)         ,RDT1197   ,RDT1194   ,12.47 ,0.214  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.05843 ,0.08936 ,2.27145   ,0.11615 ,0.23050  ,0.23050  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1197-RDT1198)         ,RDT1198   ,RDT1197   ,12.47 ,0.079  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02169 ,0.03318 ,0.84337   ,0.04312 ,0.08558  ,0.08558  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1134-RDT1135)         ,RDT1135   ,RDT1134   ,12.47 ,0.037  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01009 ,0.01543 ,0.39232   ,0.02006 ,0.03981  ,0.03981  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1135-RDT1143)         ,RDT1143   ,RDT1135   ,12.47 ,0.403  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.11020 ,0.16854 ,4.28419   ,0.21907 ,0.43475  ,0.43475  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1142-RDT1143)         ,RDT1142   ,RDT1143   ,12.47 ,0.051  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01398 ,0.02138 ,0.54353   ,0.02779 ,0.05516  ,0.05516  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1141-RDT1142)         ,RDT1141   ,RDT1142   ,12.47 ,0.085  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02321 ,0.03550 ,0.90230   ,0.04614 ,0.09156  ,0.09156  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1141-RDT1182)         ,RDT1182   ,RDT1141   ,12.47 ,0.447  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.12227 ,0.18700 ,4.75349   ,0.24306 ,0.48237  ,0.48237  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1146-RDT800)          ,RDT1146   ,RDT800    ,12.47 ,0.394  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.10789 ,0.16500 ,4.19426   ,0.21447 ,0.42562  ,0.42562  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1146-RDT1188)         ,RDT1188   ,RDT1146   ,12.47 ,0.370  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.10126 ,0.15487 ,3.93665   ,0.20130 ,0.39948  ,0.39948  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1186-RDT1188)         ,RDT1186   ,RDT1188   ,12.47 ,0.154  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.04210 ,0.06439 ,1.63686   ,0.08370 ,0.16611  ,0.16611  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1185-RDT1186)         ,RDT1185   ,RDT1186   ,12.47 ,0.124  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.03382 ,0.05172 ,1.31471   ,0.06723 ,0.13341  ,0.13341  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1184-RDT1185)         ,RDT1184   ,RDT1185   ,12.47 ,0.076  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02069 ,0.03164 ,0.80432   ,0.04113 ,0.08162  ,0.08162  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1183-RDT1184)         ,RDT1183   ,RDT1184   ,12.47 ,0.090  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02468 ,0.03774 ,0.95943   ,0.04906 ,0.09736  ,0.09736  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1182-RDT1183)         ,RDT1182   ,RDT1183   ,12.47 ,0.288  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.07882 ,0.12055 ,3.06438   ,0.15669 ,0.31097  ,0.31097  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1179-RDT1182)         ,RDT1179   ,RDT1182   ,12.47 ,0.148  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.04046 ,0.06188 ,1.57295   ,0.08043 ,0.15962  ,0.15962  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1178-RDT1179)         ,RDT1178   ,RDT1179   ,12.47 ,0.143  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.03922 ,0.05998 ,1.52474   ,0.07797 ,0.15473  ,0.15473  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1174-RDT1178)         ,RDT1174   ,RDT1178   ,12.47 ,0.358  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.09800 ,0.14988 ,3.80977   ,0.19481 ,0.38661  ,0.38661  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1172-RDT1174)         ,RDT1172   ,RDT1174   ,12.47 ,0.171  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.04690 ,0.07174 ,1.82346   ,0.09324 ,0.18504  ,0.18504  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1172-RDT1203)         ,RDT1203   ,RDT1172   ,12.47 ,0.019  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.00518 ,0.00793 ,0.20157   ,0.01031 ,0.02045  ,0.02045  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1202-RDT1203)         ,RDT1202   ,RDT1203   ,12.47 ,0.057  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01555 ,0.02379 ,0.60461   ,0.03092 ,0.06135  ,0.06135  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1196-RDT1202)         ,RDT1196   ,RDT1202   ,12.47 ,0.185  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.05068 ,0.07752 ,1.97047   ,0.10076 ,0.19996  ,0.19996  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1195-RDT1196)         ,RDT1195   ,RDT1196   ,12.47 ,0.044  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01206 ,0.01845 ,0.46901   ,0.02398 ,0.04759  ,0.04759  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1195-RDT1201)         ,RDT1195   ,RDT1201   ,12.47 ,0.294  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.08054 ,0.12319 ,3.13133   ,0.16012 ,0.31776  ,0.31776  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1195-RDT1199)         ,RDT1199   ,RDT1195   ,12.47 ,0.301  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.08243 ,0.12608 ,3.20481   ,0.16387 ,0.32522  ,0.32522  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1198-RDT1199)         ,RDT1198   ,RDT1199   ,12.47 ,0.029  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.00787 ,0.01204 ,0.30602   ,0.01565 ,0.03105  ,0.03105  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1198-RDT1585)         ,RDT1585   ,RDT1198   ,12.47 ,0.229  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.06259 ,0.09573 ,2.43334   ,0.12443 ,0.24693  ,0.24693  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1585-RDT1586)         ,RDT1586   ,RDT1585   ,12.47 ,0.035  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.00963 ,0.01472 ,0.37425   ,0.01914 ,0.03798  ,0.03798  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1586-RDT1593)         ,RDT1593   ,RDT1586   ,12.47 ,0.078  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02143 ,0.03277 ,0.83305   ,0.04260 ,0.08454  ,0.08454  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1593-RDT1594)         ,RDT1594   ,RDT1593   ,12.47 ,0.087  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02381 ,0.03641 ,0.92557   ,0.04733 ,0.09392  ,0.09392  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1594-RDT1595)         ,RDT1595   ,RDT1594   ,12.47 ,0.071  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01942 ,0.02970 ,0.75493   ,0.03860 ,0.07661  ,0.07661  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1595-RDT1599)         ,RDT1599   ,RDT1595   ,12.47 ,0.146  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.04005 ,0.06125 ,1.55704   ,0.07962 ,0.15800  ,0.15800  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1599-RDT1642)         ,RDT1642   ,RDT1599   ,12.47 ,0.317  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.08667 ,0.13256 ,3.36956   ,0.17230 ,0.34194  ,0.34194  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1639-RDT1642)         ,RDT1639   ,RDT1642   ,12.47 ,0.096  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02617 ,0.04002 ,1.01723   ,0.05202 ,0.10323  ,0.10323  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1628-RDT1639)         ,RDT1628   ,RDT1639   ,12.47 ,0.099  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02720 ,0.04160 ,1.05745   ,0.05407 ,0.10731  ,0.10731  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1628-RDT1640)         ,RDT1640   ,RDT1628   ,12.47 ,0.072  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01961 ,0.02999 ,0.76221   ,0.03897 ,0.07735  ,0.07735  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1626-RDT1640)         ,RDT1626   ,RDT1640   ,12.47 ,0.170  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.04640 ,0.07097 ,1.80405   ,0.09225 ,0.18307  ,0.18307  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1625-RDT1626)         ,RDT1625   ,RDT1626   ,12.47 ,0.101  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02762 ,0.04224 ,1.07379   ,0.05491 ,0.10897  ,0.10897  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1624-RDT1625)         ,RDT1624   ,RDT1625   ,12.47 ,0.071  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01934 ,0.02958 ,0.75179   ,0.03844 ,0.07629  ,0.07629  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1618-RDT1624)         ,RDT1618   ,RDT1624   ,12.47 ,0.149  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.04064 ,0.06215 ,1.57982   ,0.08078 ,0.16032  ,0.16032  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1617-RDT1618)         ,RDT1617   ,RDT1618   ,12.47 ,0.098  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02691 ,0.04116 ,1.04631   ,0.05350 ,0.10618  ,0.10618  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1616-RDT1617)         ,RDT1616   ,RDT1617   ,12.47 ,0.115  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.03141 ,0.04804 ,1.22102   ,0.06244 ,0.12391  ,0.12391  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1613-RDT1616)         ,RDT1613   ,RDT1616   ,12.47 ,0.136  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.03715 ,0.05682 ,1.44429   ,0.07385 ,0.14656  ,0.14656  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1612-RDT1613)         ,RDT1612   ,RDT1613   ,12.47 ,0.070  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01904 ,0.02912 ,0.74030   ,0.03785 ,0.07512  ,0.07512  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1610-RDT1612)         ,RDT1610   ,RDT1612   ,12.47 ,0.094  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02566 ,0.03925 ,0.99771   ,0.05102 ,0.10124  ,0.10124  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1609-RDT1610)         ,RDT1609   ,RDT1610   ,12.47 ,0.060  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01629 ,0.02491 ,0.63314   ,0.03237 ,0.06425  ,0.06425  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1608-RDT1609)         ,RDT1608   ,RDT1609   ,12.47 ,0.094  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02571 ,0.03932 ,0.99941   ,0.05110 ,0.10142  ,0.10142  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1606-RDT1608)         ,RDT1606   ,RDT1608   ,12.47 ,0.108  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02952 ,0.04515 ,1.14780   ,0.05869 ,0.11648  ,0.11648  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1606-RDT1607)         ,RDT1607   ,RDT1606   ,12.47 ,0.079  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02153 ,0.03294 ,0.83720   ,0.04281 ,0.08496  ,0.08496  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1607-RDT1926)         ,RDT1926   ,RDT1607   ,12.47 ,0.233  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.06382 ,0.09760 ,2.48101   ,0.12686 ,0.25177  ,0.25177  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1548-RDT1926)         ,RDT1548   ,RDT1926   ,12.47 ,0.626  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.17116 ,0.26177 ,6.65401   ,0.34025 ,0.67523  ,0.67523  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1545-RDT1548)         ,RDT1545   ,RDT1548   ,12.47 ,0.079  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02161 ,0.03306 ,0.84029   ,0.04297 ,0.08527  ,0.08527  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1545-RDT1546)         ,RDT1546   ,RDT1545   ,12.47 ,0.059  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01621 ,0.02480 ,0.63030   ,0.03223 ,0.06396  ,0.06396  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1546-RDT1547)         ,RDT1547   ,RDT1546   ,12.47 ,0.148  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.04057 ,0.06205 ,1.57718   ,0.08065 ,0.16005  ,0.16005  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1862-RDT1863)         ,RDT1862   ,RDT1863   ,12.47 ,0.060  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01641 ,0.02509 ,0.63784   ,0.03262 ,0.06473  ,0.06473  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1862-RDT1864)         ,RDT1864   ,RDT1862   ,12.47 ,0.188  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.05132 ,0.07850 ,1.99536   ,0.10203 ,0.20248  ,0.20248  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1864-RDT1870)         ,RDT1870   ,RDT1864   ,12.47 ,0.090  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02472 ,0.03781 ,0.96110   ,0.04914 ,0.09753  ,0.09753  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1870-RDT1875)         ,RDT1875   ,RDT1870   ,12.47 ,0.169  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.04627 ,0.07077 ,1.79886   ,0.09198 ,0.18254  ,0.18254  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1874-RDT1875)         ,RDT1875   ,RDT1874   ,12.47 ,0.154  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.04202 ,0.06426 ,1.63354   ,0.08353 ,0.16577  ,0.16577  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1875-RDT1877)         ,RDT1877   ,RDT1875   ,12.47 ,0.136  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.03709 ,0.05673 ,1.44196   ,0.07373 ,0.14633  ,0.14633  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1877-RDT1878)         ,RDT1878   ,RDT1877   ,12.47 ,0.079  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.02169 ,0.03317 ,0.84323   ,0.04312 ,0.08557  ,0.08557  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1878-RDT1879)         ,RDT1879   ,RDT1878   ,12.47 ,0.051  ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01390 ,0.02126 ,0.54040   ,0.02763 ,0.05484  ,0.05484  ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1723-RDT1737)         ,RDT1737   ,RDT1723   ,12.47 ,0.085  ,3P_UG_AL_4/0_25_12_47_0                ,0.02284 ,0.02057 ,15.18478  ,0.03789 ,0.18943  ,0.18943  ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1728-RDT1729)         ,RDT1728   ,RDT1729   ,12.47 ,0.026  ,3P_UG_AL_4/0_25_12_47_0                ,0.00709 ,0.00638 ,4.71216   ,0.01176 ,0.05879  ,0.05879  ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1728-RDT1737)         ,RDT1737   ,RDT1728   ,12.47 ,0.084  ,3P_UG_AL_4/0_25_12_47_0                ,0.02254 ,0.02030 ,14.98916  ,0.03740 ,0.18699  ,0.18699  ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1730-RDT1737)         ,RDT1730   ,RDT1737   ,12.47 ,0.101  ,3P_UG_AL_4/0_25_12_47_0                ,0.02717 ,0.02447 ,18.06494  ,0.04507 ,0.22537  ,0.22537  ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1730-RDT1731)         ,RDT1731   ,RDT1730   ,12.47 ,0.063  ,3P_UG_AL_4/0_25_12_47_0                ,0.01694 ,0.01526 ,11.26262  ,0.02810 ,0.14050  ,0.14050  ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1731-RDT1733)         ,RDT1733   ,RDT1731   ,12.47 ,0.099  ,3P_UG_AL_4/0_25_12_47_0                ,0.02662 ,0.02398 ,17.69989  ,0.04416 ,0.22081  ,0.22081  ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1733-RDT1734)         ,RDT1734   ,RDT1733   ,12.47 ,0.131  ,3P_UG_AL_4/0_25_12_47_0                ,0.03527 ,0.03177 ,23.45017  ,0.05851 ,0.29255  ,0.29255  ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
L(R:RDT1734-RDT1797)         ,RDT1797   ,RDT1734   ,12.47 ,0.109  ,3P_UG_AL_4/0_25_12_47_0                ,0.02934 ,0.02643 ,19.51038  ,0.04868 ,0.24340  ,0.24340  ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,RHS0_1247 ,RHS0_1247 -> RDT1527 ,
